Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,Chl
2019-07-10,CTD4,4180266,698264,0.1359,0.1099,0.085,0.0596,0.0521,0.0485,0.0496,0.0458,0.0457,0.0123,0.0008,0.0338,0.025,1.78
2019-07-10,CTD6,4176009,695829,0.1429,0.1217,0.0987,0.0721,0.0663,0.0632,0.0634,0.0585,0.0587,0.0148,0.0008,0.0474,0.0371,1.008
2019-07-10,CTD7,4176724,690397,0.1409,0.1149,0.0944,0.0667,0.0612,0.0593,0.0597,0.055,0.0544,0.0143,0.0009,0.0426,0.0332,1.172
2019-07-10,CTD8,4174178,693048,0.1434,0.1214,0.1024,0.0733,0.0662,0.063,0.0652,0.0584,0.0591,0.0149,0.0008,0.0467,0.0362,1.084
2019-07-10,CTD9,4171106,693183,0.1448,0.129,0.1141,0.088,0.0753,0.068,0.0705,0.0633,0.0659,0.0157,0.0009,0.0511,0.0378,0.765
2019-07-10,CTD10,4170388,695646,0.1461,0.1215,0.1026,0.0805,0.0711,0.0698,0.0704,0.0642,0.065,0.0161,0.0008,0.0536,0.0423,1.575
2019-07-10,CTD11,4169609,700351,0.1433,0.1152,0.0958,0.0672,0.0569,0.0534,0.0538,0.0485,0.0495,0.0145,0.001,0.0375,0.029,0.892
2019-07-10,CTD12,4173438,695414,0.1453,0.1229,0.1006,0.0758,0.0691,0.0655,0.0654,0.0635,0.0628,0.0157,0.0009,0.051,0.0397,1.232
2019-07-30,CTD1,4187246,695025,0.1747,0.1492,0.1205,0.1017,0.0892,0.0877,0.0907,0.0869,0.0857,0.0184,0.0012,0.0677,0.0486,0.6445000000000001
2019-07-30,CTD2,4181518,693105,0.146,0.1207,0.0972,0.0686,0.0606,0.0567,0.0584,0.0507,0.0556,0.0113,0.001,0.0405,0.0302,1.626
2019-07-30,CTD3,4181698,695238,0.1741,0.1356,0.1143,0.0933,0.0774,0.0748,0.0795,0.0723,0.0759,0.0194,0.0012,0.055,0.0405,1.324
2019-07-30,CTD4,4180266,698264,0.2735,0.2406,0.2259,0.2333,0.2367,0.2466,0.2651,0.2146,0.279,0.0492,0.0012,0.263,0.1953,1.207
2019-07-30,CTD5,4179450,700268,0.1344,0.1096,0.0821,0.0531,0.0452,0.0414,0.0415,0.0406,0.0364,0.009,0.001,0.0238,0.0174,0.8985
2019-07-30,CTD6,4176009,695829,0.143,0.1187,0.0975,0.0685,0.059,0.0537,0.0565,0.0491,0.0522,0.0111,0.001,0.0379,0.0287,2.1685
2019-07-30,CTD7,4176724,690397,0.1457,0.1176,0.0969,0.069,0.0579,0.055,0.0566,0.0519,0.0539,0.0116,0.001,0.0386,0.0282,1.633
2019-07-30,CTD8,4174178,693048,0.1467,0.1248,0.1097,0.0724,0.064,0.0591,0.0617,0.0553,0.0561,0.0111,0.001,0.0415,0.0316,3.397
2019-07-30,CTD9,4171106,693183,0.1416,0.1205,0.1055,0.0767,0.0642,0.0552,0.0555,0.0501,0.0514,0.0111,0.0009,0.0386,0.0281,5.219
2019-07-30,CTD10,4170388,695646,0.139,0.1138,0.0913,0.0627,0.0538,0.0504,0.0521,0.0458,0.0466,0.0106,0.001,0.0355,0.026,1.1945
2019-07-30,CTD11,4169609,700351,0.145,0.1196,0.0951,0.0727,0.0615,0.0584,0.0589,0.0571,0.0552,0.0118,0.0012,0.041,0.0328,1.0715
2019-07-30,CTD12,4173438,695414,0.1422,0.1192,0.0943,0.0663,0.0576,0.0552,0.0549,0.0489,0.0507,0.0108,0.001,0.0376,0.028,1.2875
2019-08-14,CTD1,4187246,695025,0.1361,0.1081,0.0882,0.0581,0.0506,0.046,0.0455,0.0417,0.0407,0.0095,0.0007,0.0277,0.0205,1.4175
2019-08-14,CTD2,4181518,693105,0.1338,0.1071,0.0864,0.0562,0.0487,0.0437,0.0419,0.0369,0.0375,0.0093,0.0007,0.0233,0.0182,2.6015
2019-08-14,CTD3,4181698,695238,0.1298,0.0999,0.0768,0.0495,0.0421,0.0369,0.036,0.0326,0.0315,0.0083,0.0006,0.0193,0.0142,2.3975
2019-08-14,CTD4,4180266,698264,0.1262,0.0992,0.0776,0.0472,0.0389,0.0345,0.033,0.0286,0.0273,0.0072,0.0007,0.0186,0.0133,2.6145
2019-08-14,CTD5,4179450,700268,0.1349,0.1081,0.087,0.0504,0.0435,0.0371,0.037,0.0346,0.033,0.008,0.0006,0.021,0.0161,1.8885
2019-08-14,CTD6,4176009,695829,0.1286,0.0989,0.0786,0.0489,0.0414,0.0348,0.0325,0.0292,0.0301,0.0079,0.0007,0.0172,0.0116,3.65
2019-08-14,CTD7,4176724,690397,0.1331,0.1066,0.0896,0.0533,0.0456,0.04,0.0404,0.0334,0.0359,0.0083,0.0007,0.0214,0.0149,9.174
2019-08-14,CTD8,4174178,693048,0.1342,0.1107,0.0993,0.0575,0.0469,0.0394,0.0379,0.0348,0.0339,0.0088,0.0008,0.0215,0.0153,13.103
2019-08-14,CTD9,4171106,693183,0.1338,0.1108,0.0944,0.064,0.0548,0.044,0.0443,0.0377,0.0376,0.0095,0.0006,0.0258,0.0193,3.614
2019-08-14,CTD10,4170388,695646,0.1289,0.1022,0.0799,0.0509,0.0437,0.0385,0.0377,0.0329,0.0322,0.0083,0.0005,0.0208,0.0158,3.585
2019-08-14,CTD11,4169609,700351,0.1308,0.1021,0.0819,0.0552,0.0474,0.0429,0.0409,0.0343,0.0389,0.0095,0.0005,0.0253,0.0201,3.003
2019-08-14,CTD12,4173438,695414,0.1282,0.0988,0.0796,0.0475,0.0397,0.0358,0.0334,0.0292,0.0304,0.0081,0.0006,0.0179,0.0127,4.3515
2019-09-18,CTD1,4187246,695025,0.1396,0.1063,0.0913,0.0627,0.063,0.0473,0.0472,0.0388,0.0392,0.009,0.001,0.0188,0.0118,12.997
2019-09-18,CTD2,4181518,693105,0.1325,0.1,0.0876,0.0556,0.055,0.0388,0.0388,0.0339,0.0306,0.0084,0.0011,0.0139,0.0092,10.2695
2019-09-18,CTD3,4181698,695238,0.1253,0.0972,0.0891,0.0736,0.0581,0.0406,0.0356,0.0418,0.03,0.0082,0.0063,0.0225,0.0093,8.0745
2019-09-18,CTD4,4180266,698264,0.1331,0.0997,0.0799,0.0552,0.055,0.0422,0.042,0.0331,0.0366,0.0123,0.0029,0.0211,0.0138,5.175
2019-09-18,CTD5,4179450,700268,0.2188,0.159,0.1495,0.1352,0.1378,0.1373,0.1411,0.109,0.1373,0.086,0.0349,0.1406,0.1218,2.8865
2019-09-18,CTD6,4176009,695829,0.131,0.0976,0.0757,0.0499,0.0496,0.0353,0.0343,0.0277,0.0287,0.0082,0.001,0.0118,0.0083,5.336
2019-09-18,CTD7,4176724,690397,0.1325,0.0996,0.0817,0.0547,0.0551,0.0397,0.0394,0.032,0.0308,0.0081,0.0009,0.0132,0.0075,12.521
2019-09-18,CTD8,4174178,693048,0.1399,0.1061,0.087,0.0624,0.0607,0.0472,0.048,0.0406,0.0427,0.0159,0.0045,0.0258,0.0199,6.5600000000000005
2019-09-18,CTD9,4171106,693183,0.1335,0.099,0.0854,0.0568,0.0566,0.0393,0.0416,0.0318,0.0331,0.0089,0.0012,0.0162,0.0097,11.418
2019-09-18,CTD10,4170388,695646,0.1324,0.0981,0.0782,0.0518,0.0499,0.0379,0.0371,0.0298,0.0302,0.0079,0.0007,0.0135,0.0084,4.8125
2019-09-18,CTD11,4169609,700351,0.1338,0.1013,0.0812,0.0531,0.0518,0.04,0.0389,0.0321,0.0316,0.0083,0.0009,0.0151,0.0096,7.2595
2019-09-18,CTD12,4173438,695414,0.172,0.1441,0.1189,0.0968,0.0974,0.0859,0.0888,0.084,0.0825,0.0427,0.0215,0.0794,0.0554,5.0805
2019-09-28,CTD1,4187246,695025,0.1403,0.1121,0.0977,0.0583,0.0451,0.0314,0.0311,0.0241,0.0252,0.0067,0.0008,0.0077,0.0047,9.824
2019-09-28,CTD2,4181518,693105,0.1324,0.0944,0.0654,0.0392,0.0325,0.0289,0.0279,0.0222,0.0223,0.0071,0.001,0.0078,0.0045,3.525
2019-09-28,CTD3,4181698,695238,0.1391,0.1015,0.0721,0.0465,0.0386,0.0327,0.0325,0.0259,0.0269,0.0082,0.0009,0.0114,0.0063,2.042
2019-09-28,CTD4,4180266,698264,0.1322,0.0955,0.0662,0.0401,0.032,0.0283,0.0263,0.0213,0.0206,0.0066,0.001,0.0063,0.0031,1.415
2019-09-28,CTD6,4176009,695829,0.1365,0.0998,0.0708,0.0445,0.0363,0.0307,0.0302,0.0232,0.0237,0.0069,0.0008,0.0073,0.0037,1.77
2019-09-28,CTD7,4176724,690397,0.1389,0.1018,0.0743,0.0471,0.0383,0.0327,0.0303,0.0246,0.025,0.007,0.0009,0.009,0.0042,6.652
2019-09-28,CTD8,4174178,693048,0.1411,0.1054,0.0771,0.0497,0.0408,0.0341,0.0333,0.0262,0.0262,0.0071,0.0008,0.0113,0.0064,5.97
2019-09-28,CTD9,4171106,693183,0.1442,0.1123,0.0926,0.0655,0.0524,0.0387,0.0376,0.0298,0.0311,0.0094,0.0008,0.0124,0.0091,15.23
2019-09-28,CTD10,4170388,695646,0.1392,0.1074,0.0794,0.0515,0.0418,0.0361,0.0343,0.0307,0.0278,0.0072,0.0007,0.0104,0.0048,5.402
2019-09-28,CTD11,4169609,700351,0.1338,0.0986,0.0707,0.0439,0.0365,0.031,0.0296,0.0244,0.0231,0.0065,0.001,0.0078,0.0045,3.404
2019-09-28,CTD12,4173438,695414,0.1407,0.1014,0.0746,0.0468,0.0388,0.0329,0.0324,0.0253,0.0253,0.0077,0.0008,0.0096,0.0042,2.593
2019-10-03,CTD1,4187246,695025,0.1329,0.1104,0.1095,0.0732,0.0664,0.0356,0.0347,0.0276,0.0254,0.0093,0.0019,0.0106,0.0079,11.467
2019-10-03,CTD2,4181518,693105,0.1187,0.086,0.0612,0.0354,0.0298,0.0249,0.0231,0.0191,0.0185,0.008,0.0015,0.0063,0.0047,3.884
2019-10-03,CTD3,4181698,695238,0.1183,0.0852,0.0599,0.0351,0.0299,0.0247,0.0222,0.0176,0.0165,0.0075,0.0016,0.007,0.0048,2.8085
2019-10-03,CTD4,4180266,698264,0.1144,0.0794,0.0592,0.0349,0.0283,0.0236,0.0207,0.017,0.017,0.0073,0.0017,0.0065,0.0043,2.7395
2019-10-03,CTD5,4179450,700268,0.1095,0.0773,0.0523,0.0278,0.0234,0.02,0.0179,0.0156,0.0151,0.0068,0.0018,0.0049,0.004,1.6185
2019-10-03,CTD6,4176009,695829,0.1156,0.0812,0.0566,0.0325,0.0274,0.0218,0.0198,0.0162,0.0152,0.0068,0.0012,0.0045,0.0032,2.914
2019-10-03,CTD7,4176724,690397,0.119,0.087,0.0637,0.0362,0.0312,0.0257,0.0235,0.0192,0.0179,0.0074,0.0012,0.0053,0.0042,9.082999999999998
2019-10-03,CTD8,4174178,693048,0.1157,0.0835,0.0576,0.0315,0.0269,0.0217,0.0195,0.0165,0.0156,0.0062,0.001,0.0038,0.0034,3.72
2019-10-03,CTD9,4171106,693183,0.1169,0.0871,0.0751,0.0471,0.0382,0.0246,0.0228,0.0185,0.0174,0.0067,0.0011,0.0065,0.0043,2.586
2019-10-03,CTD10,4170388,695646,0.1145,0.081,0.0548,0.0327,0.0274,0.0215,0.0187,0.0158,0.0142,0.0062,0.0012,0.0048,0.0027,3.688
2019-10-03,CTD11,4169609,700351,0.1126,0.0792,0.055,0.0308,0.025,0.02,0.0181,0.0139,0.0127,0.0062,0.0012,0.0043,0.003,2.375
2019-10-03,CTD12,4173438,695414,0.1146,0.0791,0.0547,0.0305,0.0251,0.0209,0.0186,0.0145,0.0137,0.0061,0.0012,0.0042,0.0025,3.2395
2019-11-27,CTD1,4187246,695025,0.1333,0.097,0.0648,0.0339,0.0284,0.0245,0.0218,0.0165,0.0163,0.0063,0.0011,0.0049,0.0023,1.7585000000000002
2019-11-27,CTD2,4181518,693105,0.1341,0.0977,0.0741,0.0399,0.0326,0.0237,0.0235,0.0172,0.0168,0.0072,0.0017,0.004,0.003,6.356
2019-11-27,CTD3,4181698,695238,0.134,0.0985,0.0738,0.04,0.0324,0.0235,0.02,0.0185,0.0148,0.0072,0.0028,0.0031,0.0029,6.0715
2019-11-27,CTD4,4180266,698264,0.1346,0.0975,0.0707,0.0385,0.0307,0.0243,0.0252,0.0181,0.0168,0.0079,0.0023,0.0052,0.0032,5.311
2019-11-27,CTD5,4179450,700268,0.1387,0.1013,0.0687,0.0329,0.0266,0.0237,0.0214,0.017,0.0167,0.0089,0.0032,0.0052,0.0045,0.8634999999999999
2019-11-27,CTD6,4176009,695829,0.1364,0.0991,0.0728,0.0438,0.038,0.0285,0.0268,0.0222,0.0222,0.0112,0.0049,0.0082,0.0054,5.9295
2019-11-27,CTD7,4176724,690397,0.1337,0.096,0.0691,0.041,0.0351,0.0283,0.0274,0.0209,0.0208,0.0097,0.0035,0.0063,0.005,6.232
2019-11-27,CTD8,4174178,693048,0.1345,0.0982,0.073,0.0436,0.0357,0.0281,0.0261,0.022,0.0202,0.0103,0.0047,0.0081,0.0058,5.3945
2019-11-27,CTD9,4171106,693183,0.1377,0.1035,0.0809,0.0483,0.0412,0.0322,0.0317,0.0257,0.0232,0.0128,0.006,0.0122,0.0086,3.267
2019-11-27,CTD10,4170388,695646,0.1369,0.1011,0.0742,0.0454,0.0373,0.0284,0.0297,0.0222,0.0217,0.011,0.005,0.0085,0.0064,4.846
2019-11-27,CTD11,4169609,700351,0.1378,0.1074,0.0848,0.0465,0.0384,0.027,0.0245,0.0227,0.0206,0.0102,0.0051,0.008,0.0059,8.5215
2019-11-27,CTD12,4173438,695414,0.1378,0.1039,0.0768,0.0463,0.0406,0.03,0.0295,0.0242,0.0215,0.012,0.0059,0.0096,0.007,5.4765
2020-02-20,CTD1,4187246,695025,0.1307,0.0955,0.0674,0.0355,0.031,0.0248,0.0234,0.0184,0.0193,0.0079,0.001,0.0057,0.0043,0.9095
2020-02-20,CTD2,4181518,693105,0.1281,0.0916,0.0653,0.0337,0.0276,0.0227,0.0208,0.018,0.0152,0.0071,0.0006,0.004,0.0027,1.7075
2020-02-20,CTD3,4181698,695238,0.1267,0.0893,0.0636,0.0338,0.0275,0.0241,0.0203,0.0171,0.015,0.0071,0.0009,0.0039,0.0029,2.079
2020-02-20,CTD4,4180266,698264,0.1274,0.0945,0.0653,0.0364,0.0282,0.023,0.0219,0.0166,0.0172,0.0076,0.0008,0.0041,0.0034,2.2165
2020-02-20,CTD5,4179450,700268,0.1324,0.098,0.0699,0.0331,0.0274,0.0224,0.0187,0.0155,0.0154,0.0071,0.0009,0.0046,0.0029,1.8015
2020-02-20,CTD6,4176009,695829,0.1259,0.0895,0.0619,0.0329,0.0264,0.0224,0.0202,0.016,0.0159,0.0072,0.0009,0.0031,0.0021,2.0405
2020-02-20,CTD7,4176724,690397,0.1335,0.1033,0.0832,0.0441,0.0344,0.0249,0.0229,0.0178,0.0166,0.007,0.0007,0.0036,0.0021,3.6045
2020-02-20,CTD8,4174178,693048,0.1289,0.0939,0.0686,0.0367,0.0302,0.0239,0.0223,0.0185,0.0163,0.0071,0.001,0.0043,0.0028,2.1285
2020-02-20,CTD9,4171106,693183,0.134,0.1048,0.0862,0.0526,0.041,0.0283,0.0243,0.0194,0.0184,0.0086,0.0007,0.0063,0.0046,3.035
2020-02-20,CTD10,4170388,695646,0.1295,0.097,0.0705,0.0385,0.0308,0.0254,0.0224,0.0186,0.0172,0.0078,0.001,0.0046,0.0027,2.991
2020-02-20,CTD11,4169609,700351,0.1295,0.0936,0.069,0.0377,0.0296,0.024,0.0228,0.0181,0.0172,0.0074,0.0009,0.0059,0.0033,3.1625
2020-02-20,CTD12,4173438,695414,0.1267,0.0909,0.0621,0.0333,0.0277,0.0228,0.0203,0.0171,0.0142,0.0071,0.001,0.0036,0.0031,1.8605
2020-03-11,CTD1,4187246,695025,0.1268,0.0979,0.0761,0.0396,0.0318,0.0232,0.0215,0.0177,0.0159,0.006,0.0008,0.0063,0.0038,4.0215
2020-03-11,CTD2,4181518,693105,0.1214,0.0914,0.0701,0.037,0.0293,0.0214,0.0198,0.0155,0.0143,0.005,0.0008,0.0035,0.0025,4.8485
2020-03-11,CTD3,4181698,695238,0.1176,0.085,0.062,0.0318,0.0262,0.0196,0.0173,0.0135,0.0128,0.0049,0.0006,0.0028,0.0018,4.3805000000000005
2020-03-11,CTD4,4180266,698264,0.1181,0.0855,0.0638,0.0312,0.0242,0.0187,0.0171,0.0132,0.0124,0.005,0.0007,0.003,0.0016,4.006
2020-03-11,CTD5,4179450,700268,0.1244,0.0948,0.0711,0.0306,0.0231,0.0182,0.0166,0.0134,0.0115,0.0051,0.0006,0.003,0.0019,2.1215
2020-03-11,CTD6,4176009,695829,0.1171,0.0843,0.0642,0.0339,0.029,0.0205,0.0172,0.0147,0.0131,0.0049,0.0006,0.0019,0.0014,5.3015
2020-03-11,CTD7,4176724,690397,0.122,0.0951,0.081,0.042,0.0328,0.0236,0.0205,0.0156,0.0137,0.0051,0.0007,0.0033,0.0019,6.9655000000000005
2020-03-11,CTD8,4174178,693048,0.1174,0.0851,0.0667,0.0357,0.0291,0.0193,0.0181,0.0145,0.0139,0.0056,0.0009,0.0026,0.0015,5.273
2020-03-11,CTD9,4171106,693183,0.1192,0.0959,0.0803,0.0467,0.033,0.0208,0.0186,0.0151,0.0141,0.0056,0.0008,0.0045,0.003,4.224
2020-03-11,CTD10,4170388,695646,0.1168,0.0848,0.0657,0.0332,0.0264,0.02,0.0178,0.0139,0.0141,0.005,0.0005,0.003,0.0023,4.319
2020-03-11,CTD11,4169609,700351,0.1172,0.0867,0.0684,0.0374,0.0299,0.0219,0.0197,0.0155,0.0152,0.0056,0.0007,0.005,0.0032,4.556
2020-03-11,CTD12,4173438,695414,0.1169,0.0845,0.0636,0.0318,0.0254,0.0205,0.0169,0.0129,0.0113,0.005,0.0006,0.0025,0.0004,4.515
2020-12-21,CTD1,4187246,695025,0.142,0.0998,0.0645,0.0341,0.0296,0.0228,0.0229,0.0168,0.0161,0.0053,0.0009,0.0035,0.0041,0.4974999999999999
2020-12-21,CTD2,4181518,693105,0.1407,0.0996,0.0634,0.0324,0.0257,0.0233,0.0214,0.0163,0.0159,0.0054,0.0009,0.003,0.0017,0.4765
2020-12-21,CTD3,4181698,695238,0.1396,0.0988,0.0618,0.0315,0.0246,0.0225,0.0209,0.0139,0.0128,0.0044,0.0008,0.0029,0.0015,0.6225
2020-12-21,CTD4,4180266,698264,0.1397,0.0967,0.0637,0.032,0.0253,0.0218,0.0186,0.0141,0.0138,0.0052,0.0009,0.0034,0.0013,0.7270000000000001
2020-12-21,CTD5,4179450,700268,0.1442,0.1069,0.0708,0.0308,0.0259,0.02,0.0199,0.0145,0.0142,0.0044,0.0007,0.0024,0.0012,0.55
2020-12-21,CTD6,4176009,695829,0.1387,0.0971,0.0623,0.0303,0.0245,0.0214,0.0192,0.0141,0.0123,0.0044,0.0009,0.0022,0.0011,0.8115
2020-12-21,CTD7,4176724,690397,0.1395,0.0997,0.0628,0.0317,0.0266,0.0233,0.0212,0.016,0.0138,0.0046,0.0008,0.0035,0.0008,0.72
2020-12-21,CTD8,4174178,693048,0.1396,0.0974,0.0621,0.0323,0.0265,0.0212,0.0205,0.0151,0.0147,0.0053,0.0009,0.0028,0.001,0.8089999999999999
2020-12-21,CTD9,4171106,693183,0.1401,0.1063,0.076,0.0411,0.0316,0.0216,0.0204,0.015,0.0151,0.0051,0.0008,0.0021,0.0033,0.895
2020-12-21,CTD10,4170388,695646,0.1375,0.0966,0.0619,0.0325,0.0252,0.0201,0.0209,0.0134,0.0146,0.005,0.0007,0.0015,0.0009,0.8454999999999999
2020-12-21,CTD11,4169609,700351,0.1384,0.1019,0.0711,0.0333,0.0262,0.0193,0.0185,0.0137,0.0122,0.0043,0.0008,0.0021,0.0016,1.4195
2020-12-21,CTD12,4173438,695414,0.1378,0.0966,0.0623,0.0312,0.0255,0.0207,0.0191,0.0126,0.0131,0.004,0.0007,0.0026,0.0013,0.7375
2021-01-05,CTD1,4187246,695025,0.1383,0.0984,0.0681,0.0357,0.0305,0.025,0.0224,0.0173,0.0174,0.0085,0.001,0.0037,0.0031,0.5185
2021-01-05,CTD2,4181518,693105,0.1371,0.0976,0.0613,0.0338,0.0285,0.0245,0.0203,0.0174,0.0161,0.0077,0.0009,0.0039,0.0022,0.5065
2021-01-05,CTD3,4181698,695238,0.1397,0.1012,0.0637,0.0329,0.029,0.024,0.0208,0.0165,0.0148,0.0076,0.0012,0.0018,0.0025,0.737
2021-01-05,CTD4,4180266,698264,0.1386,0.1018,0.0643,0.0336,0.0275,0.0225,0.0201,0.0152,0.0148,0.0066,0.0012,0.0034,0.0016,0.7505
2021-01-05,CTD5,4179450,700268,0.1429,0.1069,0.0736,0.0313,0.0246,0.0214,0.0188,0.0165,0.0133,0.0066,0.0009,0.0022,0.0014,0.5675
2021-01-05,CTD6,4176009,695829,0.1361,0.0988,0.0622,0.0327,0.0274,0.023,0.0198,0.0156,0.0148,0.0068,0.001,0.003,0.0014,1.039
2021-01-05,CTD7,4176724,690397,0.1378,0.0987,0.0646,0.0335,0.029,0.024,0.0217,0.017,0.0151,0.0076,0.0012,0.0032,0.0014,0.7195
2021-01-05,CTD8,4174178,693048,0.136,0.0961,0.0617,0.033,0.0257,0.0229,0.0196,0.0162,0.0139,0.0077,0.0011,0.0037,0.0011,0.8475
2021-01-05,CTD9,4171106,693183,0.1382,0.1055,0.0768,0.0398,0.0339,0.0238,0.0209,0.0147,0.0143,0.0077,0.0009,0.004,0.0021,1.16
2021-01-05,CTD10,4170388,695646,0.1357,0.0984,0.0657,0.0336,0.0283,0.0228,0.0199,0.0152,0.0147,0.0064,0.0009,0.0022,0.0014,1.33
2021-01-05,CTD11,4169609,700351,0.1232,0.0869,0.0531,0.0285,0.0224,0.02,0.0172,0.0137,0.0134,0.0064,0.001,0.0022,0.0009,1.6349999999999998
2021-01-05,CTD12,4173438,695414,0.1343,0.0937,0.061,0.0324,0.0256,0.022,0.0186,0.0152,0.0127,0.0062,0.0009,0.0021,0.0018,1.2725
2021-04-20,CTD1,4187246,695025,0.1382,0.1056,0.079,0.0507,0.0468,0.0426,0.0417,0.0349,0.0327,0.0105,0.0007,0.0154,0.0105,0.767
2021-04-20,CTD2,4181518,693105,0.133,0.1001,0.0712,0.0467,0.04,0.0381,0.037,0.0315,0.0314,0.0098,0.0008,0.015,0.0104,0.4705
2021-04-20,CTD3,4181698,695238,0.1362,0.1024,0.0727,0.0458,0.0407,0.0379,0.0369,0.0302,0.0328,0.0108,0.0008,0.0164,0.0127,0.481
2021-04-20,CTD4,4180266,698264,0.1359,0.1011,0.0729,0.0423,0.0357,0.0319,0.0313,0.0255,0.0246,0.0094,0.0007,0.011,0.0072,0.5295
2021-04-20,CTD5,4179450,700268,0.1414,0.1141,0.0861,0.0396,0.0336,0.0321,0.0302,0.024,0.0245,0.0083,0.0008,0.0099,0.0057,0.6385000000000001
2021-04-20,CTD6,4176009,695829,0.1281,0.0943,0.0646,0.0398,0.0345,0.0313,0.0292,0.0249,0.0238,0.0085,0.0008,0.0119,0.0084,0.4215
2021-04-20,CTD7,4176724,690397,0.1324,0.1002,0.0732,0.0447,0.0387,0.0373,0.0358,0.0299,0.03,0.009,0.0009,0.0149,0.0096,0.916
2021-04-20,CTD8,4174178,693048,0.128,0.095,0.0679,0.0392,0.033,0.0317,0.0304,0.0253,0.024,0.0084,0.0007,0.0098,0.0072,0.677
2021-04-20,CTD9,4171106,693183,0.1295,0.104,0.0839,0.05,0.0405,0.0299,0.0301,0.0238,0.0242,0.0078,0.0006,0.0074,0.0037,1.383
2021-04-20,CTD10,4170388,695646,0.1249,0.0899,0.0625,0.0353,0.0293,0.0283,0.0262,0.0214,0.0208,0.0076,0.0007,0.006,0.0033,0.5355000000000001
2021-04-20,CTD11,4169609,700351,0.1286,0.0981,0.0714,0.0376,0.031,0.0282,0.0264,0.0207,0.0212,0.0076,0.0007,0.0063,0.0033,0.756
2021-04-20,CTD12,4173438,695414,0.1263,0.0932,0.064,0.0383,0.0335,0.0311,0.0289,0.0255,0.0226,0.008,0.0006,0.0106,0.007,0.4845
2021-05-20,CTD1,4187246,695025,0.1294,0.0998,0.0767,0.0534,0.0475,0.0434,0.0407,0.0377,0.038,0.0099,0.0006,0.0281,0.0217,0.6505
2021-05-20,CTD2,4181518,693105,0.1408,0.1154,0.0881,0.0667,0.06,0.0561,0.0558,0.0527,0.0534,0.0136,0.0008,0.0422,0.0331,0.5225
2021-05-20,CTD3,4181698,695238,0.1364,0.1103,0.0847,0.0599,0.0544,0.0512,0.0511,0.0483,0.0465,0.0123,0.0008,0.0365,0.0284,0.5315000000000001
2021-05-20,CTD4,4180266,698264,0.1284,0.0977,0.0701,0.043,0.039,0.035,0.0351,0.0282,0.0291,0.0095,0.0007,0.0208,0.0171,0.528
2021-05-20,CTD5,4179450,700268,0.142,0.1231,0.1031,0.0633,0.0544,0.0522,0.0517,0.045,0.0476,0.012,0.0008,0.0379,0.0297,0.9385
2021-05-20,CTD6,4176009,695829,0.1365,0.1103,0.0852,0.062,0.0547,0.0528,0.0512,0.0483,0.0476,0.0122,0.0008,0.0375,0.029,0.4155
2021-05-20,CTD7,4176724,690397,0.1424,0.1204,0.1078,0.0742,0.0647,0.0599,0.0596,0.0561,0.0553,0.0133,0.0008,0.0423,0.0314,1.981
2021-05-20,CTD8,4174178,693048,0.1357,0.0981,0.0749,0.0576,0.0558,0.0538,0.0527,0.0386,0.052,0.0131,0.0007,0.0429,0.0394,0.7295
2021-05-20,CTD9,4171106,693183,0.1478,0.1352,0.1173,0.0862,0.0754,0.0658,0.0649,0.0599,0.0619,0.0154,0.0008,0.0484,0.0377,0.896
2021-05-20,CTD10,4170388,695646,0.1383,0.1142,0.0894,0.0664,0.06,0.0578,0.0587,0.0541,0.0544,0.0136,0.0006,0.0421,0.0345,0.5235000000000001
2021-05-20,CTD11,4169609,700351,0.1404,0.1112,0.0923,0.0625,0.0575,0.0544,0.0564,0.0449,0.0525,0.014,0.0009,0.0396,0.0333,0.706
2021-05-20,CTD12,4173438,695414,0.1409,0.1144,0.0926,0.0675,0.0584,0.0569,0.0568,0.0526,0.0527,0.0136,0.0007,0.0419,0.0342,0.542
2021-06-14,CTD1,4187246,695025,0.1454,0.1213,0.1063,0.0878,0.0847,0.0855,0.0883,0.0818,0.0845,0.0231,0.0012,0.0666,0.049,1.5855
2021-06-14,CTD2,4181518,693105,0.1489,0.1232,0.1048,0.0864,0.0831,0.0844,0.0862,0.0776,0.0837,0.0231,0.0012,0.065,0.0502,0.4509999999999999
2021-06-14,CTD3,4181698,695238,0.1491,0.1261,0.1047,0.0849,0.0792,0.0789,0.0797,0.0722,0.0764,0.0219,0.0012,0.0578,0.0455,0.9535
2021-06-14,CTD4,4180266,698264,0.1501,0.1273,0.1061,0.0856,0.0806,0.0801,0.0802,0.0718,0.0768,0.0225,0.0011,0.06,0.0471,7.0735
2021-06-14,CTD5,4179450,700268,0.1525,0.1308,0.1128,0.0859,0.0792,0.0782,0.0793,0.0731,0.076,0.0215,0.0011,0.0586,0.046,0.9865
2021-06-14,CTD6,4176009,695829,0.1485,0.1247,0.105,0.085,0.0777,0.0797,0.0789,0.0731,0.076,0.0219,0.0012,0.0589,0.0469,0.469
2021-06-14,CTD7,4176724,690397,0.1512,0.1323,0.1173,0.0905,0.0834,0.0838,0.0864,0.0792,0.084,0.023,0.0013,0.0624,0.0485,1.7995
